simup1
2001
144.0	-0.1554
144.5	-0.1537
145.0	-0.1521
145.5	-0.1504
146.0	-0.1488
146.5	-0.1471
147.0	-0.1454
147.5	-0.1438
148.0	-0.1421
148.5	-0.1404
149.0	-0.1388
149.5	-0.1371
150.0	-0.1354
150.5	-0.1338
151.0	-0.1321
151.5	-0.1304
152.0	-0.1288
152.5	-0.1271
153.0	-0.1254
153.5	-0.1237
154.0	-0.1221
154.5	-0.1204
155.0	-0.1187
155.5	-0.1170
156.0	-0.1154
156.5	-0.1137
157.0	-0.1120
157.5	-0.1103
158.0	-0.1086
158.5	-0.1069
159.0	-0.1053
159.5	-0.1036
160.0	-0.1019
160.5	-0.1002
161.0	-0.0985
161.5	-0.0968
162.0	-0.0951
162.5	-0.0934
163.0	-0.0917
163.5	-0.0900
164.0	-0.0883
164.5	-0.0866
165.0	-0.0848
165.5	-0.0831
166.0	-0.0814
166.5	-0.0797
167.0	-0.0780
167.5	-0.0762
168.0	-0.0745
168.5	-0.0728
169.0	-0.0710
169.5	-0.0693
170.0	-0.0676
170.5	-0.0658
171.0	-0.0641
171.5	-0.0623
172.0	-0.0606
172.5	-0.0588
173.0	-0.0570
173.5	-0.0553
174.0	-0.0535
174.5	-0.0517
175.0	-0.0499
175.5	-0.0481
176.0	-0.0463
176.5	-0.0445
177.0	-0.0427
177.5	-0.0409
178.0	-0.0391
178.5	-0.0372
179.0	-0.0354
179.5	-0.0336
180.0	-0.0317
180.5	-0.0299
181.0	-0.0280
181.5	-0.0261
182.0	-0.0243
182.5	-0.0224
183.0	-0.0205
183.5	-0.0186
184.0	-0.0166
184.5	-0.0147
185.0	-0.0128
185.5	-0.0108
186.0	-0.0089
186.5	-0.0069
187.0	-0.0049
187.5	-0.0029
188.0	-0.0009
188.5	0.0011
189.0	0.0032
189.5	0.0052
190.0	0.0073
190.5	0.0094
191.0	0.0115
191.5	0.0136
192.0	0.0158
192.5	0.0180
193.0	0.0202
193.5	0.0224
194.0	0.0246
194.5	0.0269
195.0	0.0292
195.5	0.0315
196.0	0.0338
196.5	0.0362
197.0	0.0386
197.5	0.0411
198.0	0.0436
198.5	0.0461
199.0	0.0487
199.5	0.0513
200.0	0.0540
200.5	0.0567
201.0	0.0595
201.5	0.0623
202.0	0.0652
202.5	0.0682
203.0	0.0712
203.5	0.0743
204.0	0.0775
204.5	0.0808
205.0	0.0842
205.5	0.0877
206.0	0.0913
206.5	0.0950
207.0	0.0989
207.5	0.1029
208.0	0.1071
208.5	0.1115
209.0	0.1161
209.5	0.1209
210.0	0.1259
210.5	0.1312
211.0	0.1368
211.5	0.1428
212.0	0.1491
212.5	0.1559
213.0	0.1631
213.5	0.1709
214.0	0.1793
214.5	0.1884
215.0	0.1983
215.5	0.2091
216.0	0.2210
216.5	0.2342
217.0	0.2488
217.5	0.2651
218.0	0.2833
218.5	0.3039
219.0	0.3272
219.5	0.3537
220.0	0.3839
220.5	0.4183
221.0	0.4576
221.5	0.5020
222.0	0.5519
222.5	0.6070
223.0	0.6660
223.5	0.7269
224.0	0.7864
224.5	0.8406
225.0	0.8859
225.5	0.9203
226.0	0.9442
226.5	0.9592
227.0	0.9678
227.5	0.9721
228.0	0.9736
228.5	0.9735
229.0	0.9724
229.5	0.9707
230.0	0.9687
230.5	0.9664
231.0	0.9640
231.5	0.9616
232.0	0.9591
232.5	0.9565
233.0	0.9539
233.5	0.9513
234.0	0.9487
234.5	0.9461
235.0	0.9434
235.5	0.9408
236.0	0.9381
236.5	0.9354
237.0	0.9327
237.5	0.9300
238.0	0.9273
238.5	0.9246
239.0	0.9218
239.5	0.9191
240.0	0.9163
240.5	0.9135
241.0	0.9107
241.5	0.9079
242.0	0.9051
242.5	0.9022
243.0	0.8993
243.5	0.8964
244.0	0.8935
244.5	0.8906
245.0	0.8877
245.5	0.8847
246.0	0.8817
246.5	0.8787
247.0	0.8756
247.5	0.8726
248.0	0.8695
248.5	0.8664
249.0	0.8632
249.5	0.8601
250.0	0.8569
250.5	0.8537
251.0	0.8504
251.5	0.8471
252.0	0.8438
252.5	0.8404
253.0	0.8370
253.5	0.8336
254.0	0.8301
254.5	0.8266
255.0	0.8230
255.5	0.8194
256.0	0.8157
256.5	0.8120
257.0	0.8082
257.5	0.8044
258.0	0.8005
258.5	0.7965
259.0	0.7925
259.5	0.7884
260.0	0.7842
260.5	0.7800
261.0	0.7756
261.5	0.7712
262.0	0.7666
262.5	0.7620
263.0	0.7572
263.5	0.7523
264.0	0.7473
264.5	0.7421
265.0	0.7368
265.5	0.7314
266.0	0.7257
266.5	0.7198
267.0	0.7138
267.5	0.7074
268.0	0.7009
268.5	0.6940
269.0	0.6868
269.5	0.6793
270.0	0.6714
270.5	0.6630
271.0	0.6542
271.5	0.6448
272.0	0.6348
272.5	0.6240
273.0	0.6124
273.5	0.5999
274.0	0.5863
274.5	0.5714
275.0	0.5550
275.5	0.5369
276.0	0.5167
276.5	0.4940
277.0	0.4684
277.5	0.4393
278.0	0.4061
278.5	0.3679
279.0	0.3240
279.5	0.2734
280.0	0.2157
280.5	0.1507
281.0	0.0793
281.5	0.0043
282.0	-0.0698
282.5	-0.1368
283.0	-0.1912
283.5	-0.2302
284.0	-0.2549
284.5	-0.2688
285.0	-0.2757
285.5	-0.2787
286.0	-0.2794
286.5	-0.2790
287.0	-0.2780
287.5	-0.2766
288.0	-0.2751
288.5	-0.2735
289.0	-0.2719
289.5	-0.2702
290.0	-0.2685
290.5	-0.2668
291.0	-0.2651
291.5	-0.2634
292.0	-0.2618
292.5	-0.2601
293.0	-0.2584
293.5	-0.2567
294.0	-0.2550
294.5	-0.2533
295.0	-0.2516
295.5	-0.2499
296.0	-0.2482
296.5	-0.2466
297.0	-0.2449
297.5	-0.2432
298.0	-0.2415
298.5	-0.2398
299.0	-0.2381
299.5	-0.2365
300.0	-0.2348
300.5	-0.2331
301.0	-0.2314
301.5	-0.2297
302.0	-0.2281
302.5	-0.2264
303.0	-0.2247
303.5	-0.2230
304.0	-0.2214
304.5	-0.2197
305.0	-0.2180
305.5	-0.2164
306.0	-0.2147
306.5	-0.2130
307.0	-0.2114
307.5	-0.2097
308.0	-0.2080
308.5	-0.2063
309.0	-0.2047
309.5	-0.2030
310.0	-0.2014
310.5	-0.1997
311.0	-0.1980
311.5	-0.1964
312.0	-0.1947
312.5	-0.1930
313.0	-0.1914
313.5	-0.1897
314.0	-0.1880
314.5	-0.1864
315.0	-0.1847
315.5	-0.1831
316.0	-0.1814
316.5	-0.1797
317.0	-0.1781
317.5	-0.1764
318.0	-0.1747
318.5	-0.1731
319.0	-0.1714
319.5	-0.1698
320.0	-0.1681
320.5	-0.1664
321.0	-0.1648
321.5	-0.1631
322.0	-0.1615
322.5	-0.1598
323.0	-0.1581
323.5	-0.1565
324.0	-0.1548
324.5	-0.1531
325.0	-0.1515
325.5	-0.1498
326.0	-0.1482
326.5	-0.1465
327.0	-0.1448
327.5	-0.1432
328.0	-0.1415
328.5	-0.1398
329.0	-0.1382
329.5	-0.1365
330.0	-0.1348
330.5	-0.1332
331.0	-0.1315
331.5	-0.1298
332.0	-0.1282
332.5	-0.1265
333.0	-0.1248
333.5	-0.1231
334.0	-0.1215
334.5	-0.1198
335.0	-0.1181
335.5	-0.1164
336.0	-0.1148
336.5	-0.1131
337.0	-0.1114
337.5	-0.1097
338.0	-0.1080
338.5	-0.1063
339.0	-0.1046
339.5	-0.1030
340.0	-0.1013
340.5	-0.0996
341.0	-0.0979
341.5	-0.0962
342.0	-0.0945
342.5	-0.0928
343.0	-0.0911
343.5	-0.0894
344.0	-0.0877
344.5	-0.0860
345.0	-0.0842
345.5	-0.0825
346.0	-0.0808
346.5	-0.0791
347.0	-0.0774
347.5	-0.0756
348.0	-0.0739
348.5	-0.0722
349.0	-0.0704
349.5	-0.0687
350.0	-0.0669
350.5	-0.0652
351.0	-0.0634
351.5	-0.0617
352.0	-0.0599
352.5	-0.0582
353.0	-0.0564
353.5	-0.0546
354.0	-0.0528
354.5	-0.0511
355.0	-0.0493
355.5	-0.0475
356.0	-0.0457
356.5	-0.0439
357.0	-0.0421
357.5	-0.0402
358.0	-0.0384
358.5	-0.0366
359.0	-0.0348
359.5	-0.0329
360.0	-0.0311
360.5	-0.0292
361.0	-0.0273
361.5	-0.0255
362.0	-0.0236
362.5	-0.0217
363.0	-0.0198
363.5	-0.0179
364.0	-0.0160
364.5	-0.0140
365.0	-0.0121
365.5	-0.0101
366.0	-0.0082
366.5	-0.0062
367.0	-0.0042
367.5	-0.0022
368.0	-0.0002
368.5	0.0019
369.0	0.0039
369.5	0.0060
370.0	0.0081
370.5	0.0102
371.0	0.0123
371.5	0.0144
372.0	0.0166
372.5	0.0187
373.0	0.0209
373.5	0.0232
374.0	0.0254
374.5	0.0277
375.0	0.0300
375.5	0.0323
376.0	0.0347
376.5	0.0371
377.0	0.0395
377.5	0.0420
378.0	0.0445
378.5	0.0470
379.0	0.0496
379.5	0.0523
380.0	0.0549
380.5	0.0577
381.0	0.0605
381.5	0.0633
382.0	0.0662
382.5	0.0692
383.0	0.0723
383.5	0.0754
384.0	0.0787
384.5	0.0820
385.0	0.0854
385.5	0.0890
386.0	0.0926
386.5	0.0964
387.0	0.1003
387.5	0.1044
388.0	0.1087
388.5	0.1131
389.0	0.1178
389.5	0.1226
390.0	0.1278
390.5	0.1332
391.0	0.1389
391.5	0.1450
392.0	0.1515
392.5	0.1584
393.0	0.1658
393.5	0.1738
394.0	0.1824
394.5	0.1918
395.0	0.2020
395.5	0.2132
396.0	0.2256
396.5	0.2392
397.0	0.2544
397.5	0.2713
398.0	0.2904
398.5	0.3119
399.0	0.3363
399.5	0.3640
400.0	0.3957
400.5	0.4318
401.0	0.4728
401.5	0.5192
402.0	0.5710
402.5	0.6277
403.0	0.6877
403.5	0.7485
404.0	0.8066
404.5	0.8579
405.0	0.8994
405.5	0.9300
406.0	0.9505
406.5	0.9629
407.0	0.9697
407.5	0.9729
408.0	0.9737
408.5	0.9732
409.0	0.9719
409.5	0.9700
410.0	0.9679
410.5	0.9656
411.0	0.9632
411.5	0.9607
412.0	0.9581
412.5	0.9556
413.0	0.9530
413.5	0.9504
414.0	0.9478
414.5	0.9451
415.0	0.9425
415.5	0.9398
416.0	0.9372
416.5	0.9345
417.0	0.9318
417.5	0.9291
418.0	0.9263
418.5	0.9236
419.0	0.9209
419.5	0.9181
420.0	0.9153
420.5	0.9125
421.0	0.9097
421.5	0.9069
422.0	0.9040
422.5	0.9012
423.0	0.8983
423.5	0.8954
424.0	0.8925
424.5	0.8896
425.0	0.8866
425.5	0.8836
426.0	0.8806
426.5	0.8776
427.0	0.8746
427.5	0.8715
428.0	0.8684
428.5	0.8653
429.0	0.8621
429.5	0.8589
430.0	0.8557
430.5	0.8525
431.0	0.8492
431.5	0.8459
432.0	0.8426
432.5	0.8392
433.0	0.8358
433.5	0.8323
434.0	0.8288
434.5	0.8253
435.0	0.8217
435.5	0.8181
436.0	0.8144
436.5	0.8107
437.0	0.8069
437.5	0.8030
438.0	0.7991
438.5	0.7951
439.0	0.7911
439.5	0.7869
440.0	0.7827
440.5	0.7784
441.0	0.7740
441.5	0.7696
442.0	0.7650
442.5	0.7603
443.0	0.7555
443.5	0.7506
444.0	0.7455
444.5	0.7403
445.0	0.7349
445.5	0.7294
446.0	0.7236
446.5	0.7177
447.0	0.7115
447.5	0.7051
448.0	0.6985
448.5	0.6915
449.0	0.6842
449.5	0.6765
450.0	0.6685
450.5	0.6599
451.0	0.6509
451.5	0.6413
452.0	0.6310
452.5	0.6200
453.0	0.6081
453.5	0.5952
454.0	0.5811
454.5	0.5657
455.0	0.5488
455.5	0.5299
456.0	0.5089
456.5	0.4853
457.0	0.4585
457.5	0.4280
458.0	0.3931
458.5	0.3529
459.0	0.3067
459.5	0.2537
460.0	0.1933
460.5	0.1258
461.0	0.0528
461.5	-0.0225
462.0	-0.0948
462.5	-0.1579
463.0	-0.2069
463.5	-0.2405
464.0	-0.2608
464.5	-0.2719
465.0	-0.2771
465.5	-0.2791
466.0	-0.2794
466.5	-0.2787
467.0	-0.2775
467.5	-0.2761
468.0	-0.2746
468.5	-0.2729
469.0	-0.2713
469.5	-0.2696
470.0	-0.2679
470.5	-0.2662
471.0	-0.2645
471.5	-0.2628
472.0	-0.2611
472.5	-0.2595
473.0	-0.2578
473.5	-0.2561
474.0	-0.2544
474.5	-0.2527
475.0	-0.2510
475.5	-0.2493
476.0	-0.2476
476.5	-0.2459
477.0	-0.2443
477.5	-0.2426
478.0	-0.2409
478.5	-0.2392
479.0	-0.2375
479.5	-0.2359
480.0	-0.2342
480.5	-0.2325
481.0	-0.2308
481.5	-0.2291
482.0	-0.2275
482.5	-0.2258
483.0	-0.2241
483.5	-0.2225
484.0	-0.2208
484.5	-0.2191
485.0	-0.2174
485.5	-0.2158
486.0	-0.2141
486.5	-0.2124
487.0	-0.2108
487.5	-0.2091
488.0	-0.2074
488.5	-0.2058
489.0	-0.2041
489.5	-0.2024
490.0	-0.2008
490.5	-0.1991
491.0	-0.1974
491.5	-0.1958
492.0	-0.1941
492.5	-0.1924
493.0	-0.1908
493.5	-0.1891
494.0	-0.1874
494.5	-0.1858
495.0	-0.1841
495.5	-0.1825
496.0	-0.1808
496.5	-0.1791
497.0	-0.1775
497.5	-0.1758
498.0	-0.1742
498.5	-0.1725
499.0	-0.1708
499.5	-0.1692
500.0	-0.1675
500.5	-0.1658
501.0	-0.1642
501.5	-0.1625
502.0	-0.1609
502.5	-0.1592
503.0	-0.1575
503.5	-0.1559
504.0	-0.1542
504.5	-0.1526
505.0	-0.1509
505.5	-0.1492
506.0	-0.1476
506.5	-0.1459
507.0	-0.1442
507.5	-0.1426
508.0	-0.1409
508.5	-0.1392
509.0	-0.1376
509.5	-0.1359
510.0	-0.1342
510.5	-0.1326
511.0	-0.1309
511.5	-0.1292
512.0	-0.1276
512.5	-0.1259
513.0	-0.1242
513.5	-0.1225
514.0	-0.1209
514.5	-0.1192
515.0	-0.1175
515.5	-0.1158
516.0	-0.1142
516.5	-0.1125
517.0	-0.1108
517.5	-0.1091
518.0	-0.1074
518.5	-0.1057
519.0	-0.1040
519.5	-0.1024
520.0	-0.1007
520.5	-0.0990
521.0	-0.0973
521.5	-0.0956
522.0	-0.0939
522.5	-0.0922
523.0	-0.0905
523.5	-0.0888
524.0	-0.0871
524.5	-0.0853
525.0	-0.0836
525.5	-0.0819
526.0	-0.0802
526.5	-0.0785
527.0	-0.0767
527.5	-0.0750
528.0	-0.0733
528.5	-0.0715
529.0	-0.0698
529.5	-0.0681
530.0	-0.0663
530.5	-0.0646
531.0	-0.0628
531.5	-0.0611
532.0	-0.0593
532.5	-0.0575
533.0	-0.0558
533.5	-0.0540
534.0	-0.0522
534.5	-0.0504
535.0	-0.0486
535.5	-0.0468
536.0	-0.0450
536.5	-0.0432
537.0	-0.0414
537.5	-0.0396
538.0	-0.0378
538.5	-0.0359
539.0	-0.0341
539.5	-0.0323
540.0	-0.0304
540.5	-0.0285
541.0	-0.0267
541.5	-0.0248
542.0	-0.0229
542.5	-0.0210
543.0	-0.0191
543.5	-0.0172
544.0	-0.0153
544.5	-0.0133
545.0	-0.0114
545.5	-0.0094
546.0	-0.0075
546.5	-0.0055
547.0	-0.0035
547.5	-0.0015
548.0	0.0006
548.5	0.0026
549.0	0.0047
549.5	0.0067
550.0	0.0088
550.5	0.0109
551.0	0.0130
551.5	0.0152
552.0	0.0173
552.5	0.0195
553.0	0.0217
553.5	0.0240
554.0	0.0262
554.5	0.0285
555.0	0.0308
555.5	0.0332
556.0	0.0355
556.5	0.0380
557.0	0.0404
557.5	0.0429
558.0	0.0454
558.5	0.0480
559.0	0.0506
559.5	0.0532
560.0	0.0559
560.5	0.0587
561.0	0.0615
561.5	0.0644
562.0	0.0673
562.5	0.0703
563.0	0.0734
563.5	0.0766
564.0	0.0799
564.5	0.0832
565.0	0.0867
565.5	0.0903
566.0	0.0940
566.5	0.0978
567.0	0.1018
567.5	0.1059
568.0	0.1102
568.5	0.1147
569.0	0.1195
569.5	0.1244
570.0	0.1297
570.5	0.1352
571.0	0.1410
571.5	0.1473
572.0	0.1539
572.5	0.1610
573.0	0.1686
573.5	0.1768
574.0	0.1857
574.5	0.1953
575.0	0.2059
575.5	0.2175
576.0	0.2303
576.5	0.2444
577.0	0.2602
577.5	0.2779
578.0	0.2978
578.5	0.3203
579.0	0.3458
579.5	0.3749
580.0	0.4080
580.5	0.4458
581.0	0.4888
581.5	0.5371
582.0	0.5907
582.5	0.6488
583.0	0.7095
583.5	0.7698
584.0	0.8259
584.5	0.8740
585.0	0.9116
585.5	0.9384
586.0	0.9557
586.5	0.9659
587.0	0.9712
587.5	0.9734
588.0	0.9737
588.5	0.9728
589.0	0.9713
589.5	0.9693
590.0	0.9671
590.5	0.9647
591.0	0.9623
591.5	0.9598
592.0	0.9572
592.5	0.9547
593.0	0.9521
593.5	0.9495
594.0	0.9468
594.5	0.9442
595.0	0.9415
595.5	0.9389
596.0	0.9362
596.5	0.9335
597.0	0.9308
597.5	0.9281
598.0	0.9254
598.5	0.9226
599.0	0.9199
599.5	0.9171
600.0	0.9143
600.5	0.9115
601.0	0.9087
601.5	0.9059
602.0	0.9030
602.5	0.9002
603.0	0.8973
603.5	0.8944
604.0	0.8914
604.5	0.8885
605.0	0.8855
605.5	0.8826
606.0	0.8795
606.5	0.8765
607.0	0.8735
607.5	0.8704
608.0	0.8673
608.5	0.8642
609.0	0.8610
609.5	0.8578
610.0	0.8546
610.5	0.8513
611.0	0.8481
611.5	0.8447
612.0	0.8414
612.5	0.8380
613.0	0.8346
613.5	0.8311
614.0	0.8276
614.5	0.8240
615.0	0.8204
615.5	0.8168
616.0	0.8131
616.5	0.8093
617.0	0.8055
617.5	0.8016
618.0	0.7977
618.5	0.7937
619.0	0.7896
619.5	0.7854
620.0	0.7812
620.5	0.7769
621.0	0.7725
621.5	0.7679
622.0	0.7633
622.5	0.7586
623.0	0.7537
623.5	0.7488
624.0	0.7436
624.5	0.7384
625.0	0.7329
625.5	0.7273
626.0	0.7215
626.5	0.7155
627.0	0.7093
627.5	0.7028
628.0	0.6960
628.5	0.6889
629.0	0.6815
629.5	0.6737
630.0	0.6655
630.5	0.6568
631.0	0.6475
631.5	0.6377
632.0	0.6272
632.5	0.6158
633.0	0.6036
633.5	0.5903
634.0	0.5758
634.5	0.5599
635.0	0.5423
635.5	0.5227
636.0	0.5008
636.5	0.4761
637.0	0.4481
637.5	0.4161
638.0	0.3794
638.5	0.3372
639.0	0.2886
639.5	0.2330
640.0	0.1700
640.5	0.1003
641.0	0.0259
641.5	-0.0490
642.0	-0.1187
642.5	-0.1772
643.0	-0.2206
643.5	-0.2491
644.0	-0.2656
644.5	-0.2743
645.0	-0.2781
645.5	-0.2794
646.0	-0.2792
646.5	-0.2783
647.0	-0.2770
647.5	-0.2756
648.0	-0.2740
648.5	-0.2723
649.0	-0.2707
649.5	-0.2690
650.0	-0.2673
650.5	-0.2656
651.0	-0.2639
651.5	-0.2622
652.0	-0.2605
652.5	-0.2589
653.0	-0.2572
653.5	-0.2555
654.0	-0.2538
654.5	-0.2521
655.0	-0.2504
655.5	-0.2487
656.0	-0.2470
656.5	-0.2453
657.0	-0.2437
657.5	-0.2420
658.0	-0.2403
658.5	-0.2386
659.0	-0.2369
659.5	-0.2353
660.0	-0.2336
660.5	-0.2319
661.0	-0.2302
661.5	-0.2286
662.0	-0.2269
662.5	-0.2252
663.0	-0.2235
663.5	-0.2219
664.0	-0.2202
664.5	-0.2185
665.0	-0.2168
665.5	-0.2152
666.0	-0.2135
666.5	-0.2118
667.0	-0.2102
667.5	-0.2085
668.0	-0.2068
668.5	-0.2052
669.0	-0.2035
669.5	-0.2018
670.0	-0.2002
670.5	-0.1985
671.0	-0.1968
671.5	-0.1952
672.0	-0.1935
672.5	-0.1918
673.0	-0.1902
673.5	-0.1885
674.0	-0.1869
674.5	-0.1852
675.0	-0.1835
675.5	-0.1819
676.0	-0.1802
676.5	-0.1785
677.0	-0.1769
677.5	-0.1752
678.0	-0.1736
678.5	-0.1719
679.0	-0.1702
679.5	-0.1686
680.0	-0.1669
680.5	-0.1653
681.0	-0.1636
681.5	-0.1619
682.0	-0.1603
682.5	-0.1586
683.0	-0.1569
683.5	-0.1553
684.0	-0.1536
684.5	-0.1520
685.0	-0.1503
685.5	-0.1486
686.0	-0.1470
686.5	-0.1453
687.0	-0.1436
687.5	-0.1420
688.0	-0.1403
688.5	-0.1386
689.0	-0.1370
689.5	-0.1353
690.0	-0.1336
690.5	-0.1320
691.0	-0.1303
691.5	-0.1286
692.0	-0.1270
692.5	-0.1253
693.0	-0.1236
693.5	-0.1219
694.0	-0.1203
694.5	-0.1186
695.0	-0.1169
695.5	-0.1152
696.0	-0.1136
696.5	-0.1119
697.0	-0.1102
697.5	-0.1085
698.0	-0.1068
698.5	-0.1051
699.0	-0.1034
699.5	-0.1018
700.0	-0.1001
700.5	-0.0984
701.0	-0.0967
701.5	-0.0950
702.0	-0.0933
702.5	-0.0916
703.0	-0.0899
703.5	-0.0882
704.0	-0.0864
704.5	-0.0847
705.0	-0.0830
705.5	-0.0813
706.0	-0.0796
706.5	-0.0779
707.0	-0.0761
707.5	-0.0744
708.0	-0.0727
708.5	-0.0709
709.0	-0.0692
709.5	-0.0674
710.0	-0.0657
710.5	-0.0639
711.0	-0.0622
711.5	-0.0604
712.0	-0.0587
712.5	-0.0569
713.0	-0.0551
713.5	-0.0534
714.0	-0.0516
714.5	-0.0498
715.0	-0.0480
715.5	-0.0462
716.0	-0.0444
716.5	-0.0426
717.0	-0.0408
717.5	-0.0389
718.0	-0.0371
718.5	-0.0353
719.0	-0.0334
719.5	-0.0316
720.0	-0.0297
720.5	-0.0279
721.0	-0.0260
721.5	-0.0241
722.0	-0.0222
722.5	-0.0203
723.0	-0.0184
723.5	-0.0165
724.0	-0.0146
724.5	-0.0126
725.0	-0.0107
725.5	-0.0087
726.0	-0.0067
726.5	-0.0048
727.0	-0.0028
727.5	-0.0007
728.0	0.0013
728.5	0.0033
729.0	0.0054
729.5	0.0075
730.0	0.0096
730.5	0.0117
731.0	0.0138
731.5	0.0160
732.0	0.0181
732.5	0.0203
733.0	0.0225
733.5	0.0248
734.0	0.0270
734.5	0.0293
735.0	0.0317
735.5	0.0340
736.0	0.0364
736.5	0.0388
737.0	0.0413
737.5	0.0438
738.0	0.0463
